Image,In App,Animal,Barnyard,Bird,Ocean,Insect,Drink,Food,Vehicle,Construction,Sport,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
cow,x,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
pig,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
horse,x,x,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
chicken,x,x,x,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
duck,x,x,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,
turkey,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
rabbit,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
goat,x,x,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
sheep,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
dog,,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,
cat,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
mouse,,x,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
donkey,,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,
llama,,x,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
alpaca,,x,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
rooster,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
hen,,x,x,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
chick,,x,x,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
goose,,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
pony,,x,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
bull,,x,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
calf,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
lamb,,x,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
piglet,,x,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
foal,,x,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
walrus,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
seal,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
dolphin,,x,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,
whale,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
shark,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
turtle,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
fish,,x,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
octopus,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
squid,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
crab,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
lobster,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
shrimp,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
jellyfish,,x,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,
starfish,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
seahorse,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
stingray,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
manta ray,,x,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
eel,,x,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,
clam,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
oyster,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
mussel,,x,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
coral,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
sea lion,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
penguin,,x,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
puffin,,x,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
orca,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
blue whale,,x,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
sea snail,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
sea urchin,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
barnacle,,x,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
plankton,,x,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
krill,,x,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,
sea cucumber,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
swordfish,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
tuna,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
salmon,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
cod,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
pufferfish,,x,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
angelfish,,x,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
ant,,x,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
bee,,x,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
wasp,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
hornet,,x,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
butterfly,,x,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
moth,,x,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
caterpillar,,x,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
beetle,,x,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
ladybug,,x,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
spider,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
fly,,x,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
mosquito,,x,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
dragonfly,,x,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,
grasshopper,,x,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
cricket,,x,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
firefly,,x,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
worm,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
snail,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
slug,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
centipede,,x,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
millipede,,x,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
termite,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
flea,,x,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
tick,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
praying mantis,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
earwig,,x,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,
aphid,,x,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
cicada,,x,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
bumblebee,,x,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
damselfly,,x,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,
leaf bug,,x,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
stink bug,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
roach,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
scorpion,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
tarantula,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
gnat,,x,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
grub,,x,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
larvae,,x,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
bird,,x,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
swan,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
owl,,x,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
eagle,,x,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,
hawk,,x,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
falcon,,x,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
parrot,,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
macaw,,x,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
cockatoo,,x,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
pigeon,,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
dove,,x,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,
crow,,x,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
raven,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
sparrow,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
robin,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
blue jay,,x,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
cardinal,,x,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
woodpecker,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
flamingo,,x,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
peacock,,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
ostrich,,x,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
emu,,x,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,
penguin,,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
seagull,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
pelican,,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
heron,,x,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
hummingbird,,x,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
toucan,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
canary,,x,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
finch,,x,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
bear,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
lion,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
tiger,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
monkey,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
zebra,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
giraffe,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
elephant,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,
hippo,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
rhino,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
fox,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
wolf,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
deer,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,
moose,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
camel,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
kangaroo,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,
koala,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,
panda,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
cheetah,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
leopard,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
jaguar,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,
squirrel,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
chipmunk,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
raccoon,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
skunk,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
otter,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
beaver,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
bat,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
hedgehog,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
hamster,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
guinea pig,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
ferret,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
buffalo,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
yak,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,
reindeer,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
antelope,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
boar,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
hyena,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
meerkat,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
frog,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
juice,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,
water,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
milk,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
soda,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
smoothie,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
apple juice,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
orange juice,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
grape juice,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
milkshake,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
lemonade,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
tea,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
iced tea,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,
hot chocolate,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
sports drink,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
coconut water,,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
